cluster_id,isbn
0,"['0060007575', '0060617519', '0060808934', '0060914653', '006091646X', '0060959355', '006098726X', '0061020664', '0061052892', '0061092177']"
1,"['0020418809', '0028604032', '0060572965', '0060927216', '0060932171', '0060952520', '0061006629', '0061020702', '0061020710', '0061032077']"
2,"['0020442300', '0060198346', '0060248025', '0060263857', '0060392096', '0060578955', '0060584750', '0060915153', '0060935464', '0060952520']"
3,"['0020199600', '0020442300', '0020442408', '0060090375', '0060090383', '0060234814', '0060256656', '0060519134', '0060558121', '0060801115']"
4,"['0020199600', '0020442106', '0020442408', '0020442505', '0060007192', '0060013117', '0060013125', '006001315X', '0060191058', '0060248025']"
5,"['0044409494', '0060187271', '006019393X', '0060256737', '0060391839', '0060508302', '006091646X', '0060921056', '0060929596', '0060964049']"
6,"['0020442505', '0020518706', '0060163704', '0060256656', '0060256672', '006039384X', '0060512806', '0060580275', '0060675187', '0060931671']"
7,"['0020518501', '0020518706', '0060008873', '0060172916', '006019541X', '0060256656', '0060256737', '0060528370', '0060544260', '0060584750']"
8,"['0020868308', '006001315X', '0060168382', '0060539860', '0060580275', '0060807792', '0060809736', '006093090X', '0060931396', '0060935464']"
9,"['0060085452', '006018311X', '0060195622', '0060925000', '0061096962', '0062516590', '0064404242', '0064462080', '0140296298', '0140296301']"
10,"['000716226X', '0060084405', '0060177349', '0060196092', '0060263857', '0060392452', '0060936363', '0060973277', '0060975547', '0061092002']"
11,"['006092988X', '0061012351', '0061020656', '0061059064', '006109286X', '0064401774', '0064404188', '0064408647', '0064471047', '0064471063']"
12,"['0020868308', '0060196122', '0060256737', '0060512806', '0060801263', '0060809833', '0060916508', '0060923288', '0060936363', '0060977264']"
13,"['0060195827', '0060520507', '0060558199', '0060921056', '0060924926', '0060953020', '006097673X', '0060989238', '0061009504', '0061057649']"
14,"['0007154615', '0044409494', '0060097469', '0060234814', '0060256672', '0060392991', '0060812494', '0060932171', '0060973277', '0061014591']"
15,"['0060965819', '0061056006', '0061056014', '0061056022', '0061092533', '0064400557', '0064401103', '006440174X', '0064471055', '0064471063']"
16,"['0060248025', '0060507403', '0060953020', '006097673X', '0061000280', '0064409422', '006447268X', '0140097058', '0140132708', '0140185011']"
17,"['0060256656', '0060263857', '0060504072', '0060916508', '0060931914', '0060934719', '0060935464', '0060936363', '0060977744', '0062515845']"
18,"['0060008024', '0060234814', '0060254920', '0060935464', '0060953020', '0060953691', '0061092177', '0062502174', '0062508342', '0064400972']"
19,"['0060185074', '0060256737', '0060392991', '0060512822', '0060558199', '0060809779', '0060812508', '0060924845', '006097673X', '0061042781']"
20,"['0006550576', '0020418809', '0060012897', '0060391480', '0060514930', '0060514949', '0060913983', '0060914653', '0060923288', '0060933429']"
21,"['0060163747', '0060900075', '0061053716', '0061093653', '0061099058', '006251279X', '0062517317', '0062554468', '0064400026', '0064400859']"
22,"['0060188731', '0060191538', '0060256656', '0060391502', '0060504110', '006108199X', '0064400042', '0064400069', '0064409422', '0064471055']"
23,"['0020545509', '0060198702', '0060914653', '0060917016', '0060925000', '0060976497', '006103083X', '006105691X', '0061092886', '0062502174']"
24,"['0002251760', '0020125305', '0020532105', '0020868308', '002542730X', '0060005424', '0060099089', '006018650X', '0060254920', '0060256672']"
25,"['0007141076', '0060175532', '0060175818', '006091565X', '0060929871', '0060930187', '0060931396', '0060973684', '0061000043', '0061000299']"
26,"['0002251760', '0020442203', '0020868308', '0060008024', '006001203X', '006017143X', '0060173289', '0060175966', '0060183713', '0060193751']"
27,"['0020518706', '0060256672', '0060391448', '0060929871', '0060972009', '0061008079', '0062517317', '0064402053', '0064440508', '0066238501']"
28,"['002026478X', '006008460X', '0060188731', '0060198125', '0060198702', '0060256656', '006056668X', '0060930934', '0060932813', '0060977027']"
29,"['0002251760', '0060193395', '0060509392', '0060925493', '006093090X', '0061008079', '006108171X', '0064400018', '0064400034', '0064400042']"
